"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"158.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4596.09517183","4496.31312935","99.78204249","0.59677756","-0.64597064","666.57824821","661.95778842","4.62045979"
"159.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4596.69488590","4495.70726644","100.98761946","0.59700574","-0.56460528","669.56234046","664.87727116","4.68506929"
"160.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4597.30303882","4495.18606621","102.11697261","0.59787711","-0.47680002","672.54745708","667.79638762","4.75106946"
"161.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4597.90264923","4494.75549310","103.14715612","0.59801916","-0.38351666","675.53203996","670.71519477","4.81684519"
"162.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4598.50821435","4494.42051886","104.08769549","0.59863809","-0.28577701","678.51678240","673.63375312","4.88302928"
"163.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4599.11143101","4494.18506805","104.92636296","0.59900764","-0.18465170","681.50383365","676.55212608","4.95170757"
"164.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4599.70688030","4494.05197505","105.65490526","0.59871203","-0.08124847","684.49112435","679.47037927","5.02074509"
"165.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4600.30985558","4494.02295300","106.28690258","0.59905477","0.02330000","687.47820282","682.38857975","5.08962307"
"166.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4600.90335957","4494.09857505","106.80478453","0.59859518","0.12784847","690.46628085","685.30679537","5.15948548"
"167.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4601.49405016","4494.27826805","107.21578211","0.59793298","0.23125170","693.45566073","688.22509394","5.23056679"
"168.00000000","Deep","1","0","-8.23579408","7.00000000","1","1","4602.08294262","4494.56031886","107.52262376","0.59720196","0.33237701","696.44311933","691.14354256","5.29957677"
"169.00000000","Deep","1","1","-7.35612188","7.00000000","1","1","4602.68536116","4494.94189310","107.74346805","0.59763021","0.43011666","699.42942979","694.06220682","5.36722298"
"170.00000000","Deep","1","1","-6.12746950","7.00000000","1","1","4603.30165918","4495.41906621","107.88259297","0.59919641","0.52340002","702.41603271","696.98115013","5.43488257"
"171.00000000","Deep","1","1","-6.63005748","7.00000000","1","1","4603.90123202","4495.98686644","107.91436557","0.59925038","0.61120528","705.40300707","699.90043302","5.50257405"
"172.00000000","Deep","1","1","-2.80332853","7.00000000","1","1","4604.52853484","4496.63932935","107.88920549","0.60169589","0.69257064","708.39126410","702.82011245","5.57115165"
"173.00000000","Deep","1","1","-3.38303895","7.00000000","1","1","4605.13821409","4497.36956311","107.76865098","0.60242705","0.76660486","711.38000326","705.74024120","5.63976206"
"174.00000000","Deep","1","1","-3.02097373","7.00000000","1","1","4605.75317326","4498.16982405","107.58334920","0.60379776","0.83249703","714.36943917","708.66086730","5.70857187"
"175.00000000","Deep","1","1","-2.20108027","7.00000000","1","1","4606.34973375","4499.03160150","107.31813225","0.60312662","0.88952544","717.36100849","711.58203351","5.77897498"
"176.00000000","Deep","1","1","-6.05842915","7.00000000","1","1","4606.97855654","4499.94571099","107.03284555","0.60568805","0.93706550","720.35558590","714.50377682","5.85180908"
"177.00000000","Deep","1","1","-4.87791719","7.00000000","1","1","4607.57199087","4500.90239494","106.66959592","0.60440242","0.97459656","723.34752657","717.42612807","5.92139850"
"178.00000000","Deep","1","1","-2.32725399","7.00000000","1","1","4608.17534360","4501.89142951","106.28391409","0.60430516","1.00170764","726.33783248","720.34911161","5.98872088"
"179.00000000","Deep","1","1","-1.76578919","7.00000000","1","1","4608.75793651","4502.90223666","105.85569985","0.60207346","1.01810194","729.32839508","723.27274503","6.05565005"
"180.00000000","Deep","1","1","-1.91523564","7.00000000","1","1","4609.38475884","4503.92400000","105.46075884","0.60475760","1.02360004","732.31931357","726.19703896","6.12227461"
"181.00000000","Deep","1","1","-1.23527231","7.00000000","1","1","4609.96030137","4504.94578334","105.01451803","0.60160420","1.01814194","735.31387512","729.12199698","6.19187814"
"182.00000000","Deep","1","1","-2.33840066","7.00000000","1","1","4610.57959164","4505.95665049","104.62294116","0.60366772","1.00178764","738.30882527","732.04761554","6.26120973"
"183.00000000","Deep","1","1","-1.25107620","7.00000000","1","1","4611.18840662","4506.94578506","104.24262157","0.60431218","0.97471656","741.30417357","734.97388403","6.33028954"
"184.00000000","Deep","1","1","-1.55131769","7.00000000","1","1","4611.78155872","4507.90260901","103.87894971","0.60294444","0.93722550","744.29967394","737.90078488","6.39888906"
"185.00000000","Deep","1","1","-6.84848015","7.00000000","1","1","4612.40248151","4508.81689850","103.58558301","0.60495576","0.88972544","747.29519880","740.82829379","6.46690501"
"186.00000000","Deep","1","1","-8.08615616","7.00000000","1","1","4613.00480183","4509.67889595","103.32590588","0.60466224","0.83273703","750.28809179","743.75637992","6.53171187"
"187.00000000","Deep","1","0","-8.63134436","7.00000000","1","1","4613.61136451","4510.47941689","103.13194762","0.60487673","0.76688486","753.27935863","746.68500632","6.59435231"
"188.00000000","Deep","1","0","-8.63134436","7.00000000","1","1","4614.21393271","4511.20995065","103.00398205","0.60463416","0.69289064","756.27400297","749.61413025","6.65987272"
"189.00000000","Deep","1","1","-8.86037666","7.00000000","1","1","4614.82000153","4511.86275356","102.95724797","0.60477332","0.61156528","759.26978479","752.54370371","6.72608108"
"190.00000000","Deep","1","1","-7.59382111","7.00000000","1","1","4615.43191980","4512.43093379","103.00098601","0.60543528","0.52380002","762.26387537","755.47367394","6.79020143"
"191.00000000","Deep","1","1","-8.05377231","7.00000000","1","1","4616.03581629","4512.90852690","103.12728939","0.60528125","0.43055666","765.25862804","758.40398401","6.85464403"
"192.00000000","Deep","1","0","-9.70567431","7.00000000","1","1","4616.63859125","4513.29056114","103.34803011","0.60506169","0.33285701","768.25483442","761.33457341","6.92026100"
"193.00000000","Deep","1","1","-10.58781536","7.00000000","1","1","4617.24256230","4513.57311195","103.66945035","0.60497580","0.23177170","771.25173114","764.26537878","6.98635236"
"194.00000000","Deep","1","1","-10.03791016","7.00000000","1","1","4617.85515767","4513.75334495","104.10181272","0.60561797","0.12840847","774.24947253","767.19633452","7.05313801"
"195.00000000","Deep","1","1","-5.08020433","7.00000000","1","1","4618.48036534","4513.82954700","104.65081834","0.60728601","0.02390000","777.24671465","770.12737358","7.11934107"
"196.00000000","Deep","1","1","-1.65735432","7.00000000","1","1","4619.08755859","4513.80114495","105.28641363","0.60744247","-0.08060847","780.24375912","773.05842817","7.18533095"
"197.00000000","Deep","1","1","-1.15504647","7.00000000","1","1","4619.69843555","4513.66871195","106.02972360","0.60785789","-0.18397170","783.24092115","775.98943047","7.25149068"
"198.00000000","Deep","1","1","0.30897278","7.00000000","1","1","4620.29966620","4513.43396114","106.86570506","0.60719939","-0.28505701","786.23840867","778.92031343","7.31809524"
"199.00000000","Deep","1","1","-3.36874551","7.00000000","1","1","4620.88595364","4513.09972690","107.78622674","0.60473538","-0.38275666","789.23709326","781.85101147","7.38608179"
"200.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4621.49286172","4512.66993379","108.82292793","0.60497587","-0.47600002","792.23616852","784.78146121","7.45470731"
"201.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4622.10128653","4512.14955356","109.95173297","0.60532657","-0.56376528","795.23566850","787.71160216","7.52406633"
"202.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4622.71805424","4511.54455065","111.17350359","0.60647431","-0.64509064","798.23586828","790.64137738","7.59449090"
"203.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4623.32338899","4510.86181689","112.46157210","0.60633117","-0.71908486","801.23691818","793.57073410","7.66618408"
"204.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4623.94353046","4510.10909595","113.83443452","0.60762795","-0.78493703","804.23834248","796.49962432","7.73871816"
"205.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4624.52453896","4509.29489850","115.22964046","0.60512707","-0.84192544","807.24014275","799.42800533","7.81213742"
"206.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4625.11801667","4508.42840901","116.68960766","0.60405161","-0.88942550","810.24212192","802.35584014","7.88628178"
"207.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4625.71226997","4507.51938506","118.19288491","0.60314004","-0.92691656","813.24443685","805.28309795","7.96133890"
"208.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4626.31738975","4506.57805049","119.73933927","0.60334325","-0.95398764","816.24697620","808.20975442","8.03722177"
"209.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4626.91390285","4505.61498334","121.29891951","0.60267045","-0.97034194","819.25051916","811.13579201","8.11472716"
"210.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4627.51436144","4504.64100000","122.87336144","0.60245171","-0.97580004","822.25689488","814.06120009","8.19569479"
"211.00000000","Deep","1","0","-5.81275131","7.00000000","1","1","4628.12733825","4503.66703666","124.46030160","0.60345424","-0.97030194","825.26351815","816.98597513","8.27754302"
"212.00000000","Deep","1","1","-5.83814471","7.00000000","1","1","4628.73127741","4502.70402951","126.02724790","0.60352819","-0.95390764","828.27031449","819.91012069","8.36019380"
"213.00000000","Deep","1","1","-5.31274920","7.00000000","1","1","4629.31176286","4501.76279494","127.54896792","0.60129351","-0.92679656","831.27672437","822.83364741","8.44307696"
"214.00000000","Deep","1","1","-7.71392262","7.00000000","1","1","4629.91537873","4500.85391099","129.06146774","0.60151132","-0.88926550","834.28300052","825.75657288","8.52642764"
"215.00000000","Deep","1","1","-10.91391043","7.00000000","1","1","4630.52171936","4499.98760150","130.53411786","0.60196788","-0.84172544","837.28740085","828.67892145","8.60847939"
"216.00000000","Deep","1","0","-10.59508437","7.00000000","1","1","4631.12277461","4499.17362405","131.94915055","0.60188323","-0.78469703","840.29162555","831.60072396","8.69090160"
"217.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4631.72502312","4498.42116311","133.30386001","0.60191197","-0.71880486","843.29795785","834.52201740","8.77594045"
"218.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4632.32526031","4497.73872935","134.58653096","0.60176569","-0.64477064","846.30482836","837.44284453","8.86198383"
"219.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4632.92906115","4497.13406644","135.79499471","0.60193303","-0.56340528","849.31268207","840.36325337","8.94942870"
"220.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4633.53738832","4496.61406621","136.92332211","0.60244643","-0.47560002","852.32275748","843.28329671","9.03946077"
"221.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4634.14300505","4496.18469310","137.95831194","0.60269681","-0.38231666","855.33596923","846.20303152","9.13293771"
"222.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4634.74607255","4495.85091886","138.89515369","0.60272837","-0.28457701","858.34541632","849.12251831","9.22289801"
"223.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4635.34967496","4495.61666805","139.73300690","0.60280403","-0.18345170","861.35248289","852.04182050","9.31066240"
"224.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4635.95657698","4495.48477505","140.47180193","0.60311761","-0.08004847","864.36136579","854.96100368","9.40036211"
"225.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4636.55824390","4495.45695300","141.10129090","0.60302094","0.02450000","867.37099667","857.88013495","9.49086173"
"226.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4637.16794601","4495.53377505","141.63417096","0.60352277","0.12904847","870.38268759","860.79928212","9.58340547"
"227.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4637.77374096","4495.71466805","142.05907291","0.60369810","0.23245170","873.39503827","863.71851303","9.67652524"
"228.00000000","Deep","1","0","-9.96509775","7.00000000","1","1","4638.38628192","4495.99791886","142.38836306","0.60435178","0.33357701","876.40884500","866.63789476","9.77095023"
"229.00000000","Deep","1","1","-11.24116959","7.00000000","1","1","4638.99013125","4496.38069310","142.60943815","0.60431500","0.43131666","879.42217797","869.55749292","9.86468505"
"230.00000000","Deep","1","0","-10.68217176","7.00000000","1","1","4639.59502275","4496.85906621","142.73595654","0.60435566","0.52460002","882.43460036","872.47737091","9.95722945"
"231.00000000","Deep","1","0","-10.57245912","7.00000000","1","1","4640.18989961","4497.42806644","142.76183317","0.60364633","0.61240528","885.44741098","875.39758925","10.04982173"
"232.00000000","Deep","1","1","-5.95130231","7.00000000","1","1","4640.80904005","4498.08172935","142.72731071","0.60478595","0.69377064","888.46061217","878.31820491","10.14240726"
"233.00000000","Deep","1","1","-5.75603132","7.00000000","1","1","4641.45482210","4498.81316311","142.64165899","0.60784888","0.76780486","891.47258390","881.23927068","10.23331322"
"234.00000000","Deep","1","0","-7.03490206","7.00000000","1","1","4642.05978422","4499.61462405","142.44516016","0.60757722","0.83369703","894.48455431","884.16083457","10.32371974"
"235.00000000","Deep","1","1","-5.04349357","7.00000000","1","1","4642.67283139","4500.47760150","142.19522989","0.60805518","0.89072544","897.49769141","887.08293935","10.41475206"
"236.00000000","Deep","1","1","-3.16617763","7.00000000","1","1","4643.29696089","4501.39291099","141.90404990","0.60952934","0.93826550","900.51105038","890.00562201","10.50542837"
"237.00000000","Deep","1","0","-5.71756626","7.00000000","1","1","4643.89371922","4502.35079494","141.54292428","0.60845431","0.97579656","903.52409753","892.92891339","10.59518414"
"238.00000000","Deep","1","0","-6.98997069","7.00000000","1","1","4644.50014895","4503.34102951","141.15911944","0.60823299","1.00290764","906.53761122","895.85283784","10.68477338"
"239.00000000","Deep","1","0","-6.98997069","7.00000000","1","1","4645.09901634","4504.35303666","140.74597968","0.60735754","1.01930194","909.55161785","898.77741295","10.77420490"
"240.00000000","Deep","1","1","-5.40659841","7.00000000","1","1","4645.68218648","4505.37600000","140.30618648","0.60514947","1.02480004","912.56570151","901.70264935","10.86305216"
