"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"122.00000000","Strong","1","1","NWPR","39.30748170","39.82311111","0.99288406","1","0.20144136","1","1","4502.69090551","4502.49226423","0.19864128","556.59050466","556.59018981","0.00031485"
"123.00000000","Strong","1","1","NWPR","39.19586233","39.73422222","0.99216311","1","-0.02294632","1","1","4502.47535473","4502.53821723","-0.06286250","559.51369097","559.51390102","-0.00021004"
"124.00000000","Strong","1","1","NWPR","39.24612836","39.64533333","0.99243399","1","-0.04422643","1","1","4502.56774501","4502.58395585","-0.01621083","562.43893245","562.43764200","0.00129045"
"125.00000000","Strong","1","1","NWPR","39.19813320","39.55644444","0.99111512","1","-0.36747605","1","1","4502.26303231","4502.62940952","-0.36637722","565.36275949","565.36141259","0.00134691"
"126.00000000","Strong","1","1","NWPR","39.14222978","39.46755556","0.99161197","1","0.04515166","1","1","4502.72256112","4502.67450850","0.04805262","568.28504780","568.28521258","-0.00016478"
"127.00000000","Strong","1","1","NWPR","39.06433443","39.37866667","0.99065381","1","0.28728825","1","1","4503.02915253","4502.71918397","0.30996856","571.20860558","571.20904173","-0.00043615"
"128.00000000","Strong","1","1","NWPR","38.99023419","39.28977778","0.99207670","1","0.23116825","1","1","4502.98620900","4502.76336832","0.22284067","574.13315646","574.13289973","0.00025673"
"129.00000000","Strong","1","1","NWPR","38.89877118","39.20088889","0.99385325","1","-0.05065968","1","1","4502.75393156","4502.80699525","-0.05306369","577.05678123","577.05678624","-0.00000501"
"130.00000000","Strong","1","1","NWPR","38.76347265","39.11200000","0.99111839","1","-0.08015032","1","1","4502.77159542","4502.85000000","-0.07840458","579.98100580","579.98070089","0.00030491"
"131.00000000","Strong","1","1","NWPR","38.56334333","39.02311111","0.98884299","1","-0.11378438","1","1","4502.74318487","4502.89231952","-0.14913465","582.90588290","582.90464324","0.00123966"
"132.00000000","Strong","1","1","NWPR","38.69798795","38.93422222","0.98969911","1","-0.19702174","1","1","4502.71728196","4502.93389263","-0.21661067","585.83072960","585.82861283","0.00211677"
"133.00000000","Strong","1","1","NWPR","38.52526462","38.84533333","0.98941145","1","0.07325805","1","1","4503.04308446","4502.97466020","0.06842427","588.75413553","588.75260916","0.00152637"
"134.00000000","Strong","1","1","NWPR","38.41711897","38.75644444","0.99040643","1","0.23915496","1","1","4503.26071651","4503.01456530","0.24615121","591.67820401","591.67663168","0.00157233"
"135.00000000","Strong","1","1","NWPR","38.24142068","38.66755556","0.98846929","1","-0.01088519","1","1","4503.04856111","4503.05355339","-0.00499228","594.60159489","594.60067982","0.00091507"
"136.00000000","Strong","1","1","NWPR","38.28957653","38.57866667","0.98983734","1","0.33222559","1","1","4503.43418301","4503.09157241","0.34261060","597.52473530","597.52475297","-0.00001767"
"137.00000000","Strong","1","1","NWPR","38.24728177","38.48977778","0.99017760","1","-0.03774641","1","1","4503.08813703","4503.12857298","-0.04043596","600.44700827","600.44885047","-0.00184221"
"138.00000000","Strong","1","1","NWPR","38.21178652","38.40088889","0.98855845","1","0.47923823","1","1","4503.67595659","4503.16450850","0.51144809","603.37040557","603.37297166","-0.00256610"
"139.00000000","Strong","1","1","NWPR","38.13220687","38.31200000","0.98615927","1","-0.08889586","1","1","4503.10995339","4503.19933528","-0.08938189","606.29625160","606.29711583","-0.00086423"
"140.00000000","Strong","1","1","NWPR","37.79979491","38.22311111","0.98655250","1","0.34054556","1","1","4503.58449616","4503.23301270","0.35148346","609.21712964","609.22128224","-0.00415260"
"141.00000000","Strong","1","1","NWPR","37.75880674","38.13422222","0.99063558","1","-0.09185332","1","1","4503.16525342","4503.26550326","-0.10024985","612.14091303","612.14547013","-0.00455711"
"142.00000000","Strong","1","1","NWPR","37.62526699","38.04533333","0.98960338","1","0.14485566","1","1","4503.46812452","4503.29677273","0.17135179","615.06662638","615.06967873","-0.00305235"
"143.00000000","Strong","1","1","NWPR","37.62470785","37.95644444","0.98898188","1","-0.25889467","1","1","4503.06656307","4503.32679021","-0.26022714","617.99114416","617.99390723","-0.00276307"
"144.00000000","Strong","1","1","NWPR","37.52540834","37.86755556","0.98594750","1","-0.20482284","1","1","4503.15223674","4503.35552826","-0.20329152","620.91403436","620.91815481","-0.00412044"
