"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"99.00000000","LongFast","1","1","28.50199003","29.00000000","1","1","4501.61336013","4501.63250674","-0.01914660","0.02567479","0.03386544","489.39813023","489.35484308","0.04328715"
"100.00000000","LongLock","1","1","28.54387803","29.00000000","1","1","4501.63624098","4501.66698730","-0.03074631","0.02521708","0.03508997","492.27206047","492.27799220","-0.00593173"
"101.00000000","LongLock","1","1","28.58484764","29.00000000","1","1","4501.65449455","4501.70267472","-0.04818016","0.02414847","0.03627862","495.21056924","495.20116410","0.00940514"
"102.00000000","LongLock","1","1","28.36575805","29.00000000","1","1","4501.68349090","4501.73953150","-0.05604060","0.02481280","0.03742818","498.11935412","498.12435956","-0.00500544"
"103.00000000","Medium","1","1","28.39773556","29.00000000","1","1","4501.73989794","4501.77751702","-0.03761908","0.02892856","0.03853557","501.02723562","501.04757932","-0.02034370"
"104.00000000","Medium","1","1","28.46279744","29.00000000","1","1","4501.76349192","4501.81658759","-0.05309567","0.02848744","0.03959780","503.94874338","503.97082410","-0.02208072"
"105.00000000","Medium","1","1","28.51992034","29.00000000","1","1","4501.81063605","4501.85669661","-0.04606056","0.03059465","0.04061201","506.87190554","506.89409459","-0.02218906"
"106.00000000","Medium","1","1","28.41338119","29.00000000","1","1","4501.86215608","4501.89779470","-0.03563862","0.03312729","0.04157549","509.79660249","509.81739145","-0.02078896"
"107.00000000","Medium","1","1","28.43581353","29.00000000","1","1","4501.93140701","4501.93982980","-0.00842280","0.03748093","0.04248563","512.71762089","512.74071531","-0.02309442"
"108.00000000","Medium","1","1","28.44232286","29.00000000","1","1","4501.95684384","4501.98274737","-0.02590354","0.03607152","0.04334002","515.64273581","515.66406675","-0.02133093"
"109.00000000","Medium","1","1","28.51473188","29.00000000","1","1","4501.99188014","4502.02649048","-0.03461034","0.03576913","0.04413634","518.56925586","518.58744633","-0.01819047"
"110.00000000","Medium","1","1","28.67659096","29.00000000","1","1","4502.04656386","4502.07100000","-0.02443614","0.03811972","0.04487249","521.49987656","521.51085456","-0.01097801"
"111.00000000","Medium","1","1","28.55624381","29.00000000","1","1","4502.12966122","4502.11621475","0.01344647","0.04372138","0.04554650","524.41766879","524.43429194","-0.01662314"
"112.00000000","Medium","1","1","28.54910022","29.00000000","1","1","4502.18941124","4502.16207168","0.02733956","0.04590741","0.04615656","527.34277840","527.35775888","-0.01498048"
"113.00000000","Medium","1","1","28.66265627","29.00000000","1","1","4502.24427378","4502.20850603","0.03576775","0.04713775","0.04670108","530.27275545","530.28125579","-0.00850034"
"114.00000000","Medium","1","1","28.48714339","29.00000000","1","1","4502.25642413","4502.25545150","0.00097263","0.04258244","0.04717860","533.19778666","533.20478302","-0.00699636"
"115.00000000","Medium","1","1","28.61472354","29.00000000","1","1","4502.25731369","4502.30284048","-0.04552679","0.03728343","0.04758788","536.12466051","536.12834089","-0.00368038"
"116.00000000","Medium","1","1","28.60548406","29.00000000","1","1","4502.28777261","4502.35060415","-0.06283155","0.03647304","0.04792784","539.04741248","539.05192965","-0.00451717"
"117.00000000","Medium","1","1","28.55341330","29.00000000","1","1","4502.34512623","4502.39867277","-0.05354653","0.03938351","0.04819762","541.97018309","541.97554953","-0.00536644"
"118.00000000","Medium","1","1","28.23344307","29.00000000","1","1","4502.39008213","4502.44697577","-0.05689364","0.04008408","0.04839652","544.89305912","544.89920070","-0.00614158"
"119.00000000","Medium","1","1","28.50431164","29.00000000","1","1","4502.49317716","4502.49544202","-0.00226486","0.04809063","0.04852406","547.81784828","547.82288330","-0.00503502"
"120.00000000","Medium","1","1","28.51471443","29.00000000","1","1","4502.54496202","4502.54400000","0.00096202","0.04862576","0.04857994","550.74906014","550.74659740","0.00246274"
"121.00000000","Medium","1","1","28.53501361","29.00000000","1","1","4502.57031287","4502.59257798","-0.02226510","0.04550839","0.04856406","553.67724856","553.67034305","0.00690551"
"122.00000000","Medium","1","1","28.65752873","29.00000000","1","1","4502.60874699","4502.64110423","-0.03235724","0.04453963","0.04847652","556.60359055","556.59412022","0.00947033"
"123.00000000","Medium","1","1","28.83817506","29.00000000","1","1","4502.65314947","4502.68950723","-0.03635776","0.04452186","0.04831762","559.52692766","559.51792887","0.00899879"
"124.00000000","Medium","1","1","28.45639046","29.00000000","1","1","4502.69797093","4502.73771585","-0.03974492","0.04440440","0.04808784","562.45237773","562.44176889","0.01060884"
"125.00000000","Medium","1","1","28.32449938","29.00000000","1","1","4502.75373139","4502.78565952","-0.03192813","0.04589833","0.04778788","565.37723800","565.36564013","0.01159787"
"126.00000000","Medium","1","1","28.44854627","29.00000000","1","1","4502.77605632","4502.83326850","-0.05721218","0.04271363","0.04741860","568.29529437","568.28954240","0.00575197"
"127.00000000","Medium","1","1","28.63851589","29.00000000","1","1","4502.84408686","4502.88047397","-0.03638711","0.04598892","0.04698108","571.21455563","571.21347546","0.00108017"
"128.00000000","Medium","1","1","28.79861960","29.00000000","1","1","4502.87897420","4502.92720832","-0.04823412","0.04450277","0.04647656","574.13769759","574.13743902","0.00025858"
"129.00000000","Medium","1","1","28.73881115","29.00000000","1","1","4502.94043695","4502.97340525","-0.03296830","0.04668095","0.04590650","577.06482070","577.06143275","0.00338794"
"130.00000000","Medium","1","1","28.55483341","29.00000000","1","1","4502.96120748","4503.01900000","-0.05779252","0.04331911","0.04527249","579.98811182","579.98545630","0.00265553"
"131.00000000","Medium","1","1","28.53087240","29.00000000","1","1","4502.99796319","4503.06392952","-0.06596633","0.04261436","0.04457634","582.91251169","582.90950923","0.00300245"
